1,Teclado,2020-06-27 12:25:09,2020-06-27 12:25:09
2,Mouse,2020-06-27 12:25:24,2020-06-27 12:25:24
3,Gabinetes,2020-06-27 12:25:36,2020-06-27 12:25:36
4,Processadores,2020-06-27 12:25:47,2020-06-27 12:25:47
5,Monitores,2020-06-27 12:25:57,2020-06-27 12:25:57
6,Notebooks,2020-06-27 12:26:09,2020-06-27 12:26:09
7,Pendrive,2020-06-27 12:26:27,2020-06-27 12:26:27
8,HDs ,2020-06-27 12:26:59,2020-06-27 12:26:59
9,Correia,2020-08-11 01:44:29,2020-08-11 01:44:29
10,Baterias,2020-08-11 01:44:40,2020-08-11 01:44:40
11,Amortecedores,2020-08-11 01:44:52,2020-08-11 01:44:52
12,Óleo para motor,2020-08-11 01:45:12,2020-08-11 01:45:12
13,Pneus,2020-08-11 01:45:39,2020-08-11 01:45:39
